"area_data_type","GEOID","county","state","total_area","mobilebb_3g_area_st_pct","mobilebb_3g_area_iv_pct","mobilebb_4g_area_st_pct","mobilebb_4g_area_iv_pct","mobilebb_5g_spd1_area_st_pct","mobilebb_5g_spd1_area_iv_pct","mobilebb_5g_spd2_area_st_pct","mobilebb_5g_spd2_area_iv_pct","year"
"Urban","31037","Colfax","NE",6.8466125,0,0,1,1,1,1,1,0.846153846,"_2023"
"Urban","31043","Dakota","NE",22.119825,0,0,1,1,1,1,1,0.985714286,"_2023"
"Urban","31045","Dawes","NE",6.0039525,1,1,1,1,1,0.719298246,1,0.49122807,"_2023"
"Urban","31047","Dawson","NE",11.586575,1,1,1,1,1,0.990909091,0.872727273,0.545454545,"_2023"
"Urban","31053","Dodge","NE",35.81305,0,0,1,1,1,0.964705882,0.973529412,0.85,"_2023"
"Urban","31055","Douglas","NE",434.180565,0,0,1,1,1,0.994420184,1,0.945900049,"_2023"
"Urban","31067","Gage","NE",21.0665,0,0,1,1,1,0.95,0.73,0.155,"_2023"
"Urban","31079","Hall","NE",75.5234025,1,0.9986053,1,1,1,1,1,1,"_2023"
"Urban","31095","Jefferson","NE",6.0039525,0,0,1,1,0.947368421,0.543859649,0.631578947,0.140350877,"_2023"
"Urban","31101","Keith","NE",8.00527,0,0,1,1,0.973684211,0.631578947,0.934210526,0.473684211,"_2023"
"Urban","31109","Lancaster","NE",242.896745,0,0,1,0.999566349,1,0.999132697,1,0.990893322,"_2023"
"Urban","31111","Lincoln","NE",31.9157475,1,0.95049505,1,1,0.99669967,0.97689769,0.861386139,0.561056106,"_2023"
"Urban","31119","Madison","NE",31.2837525,1,1,1,1,1,0.993265993,0.875420875,0.468013468,"_2023"
"Urban","31131","Otoe","NE",10.95458,0,0,1,1,1,0.951923077,0.990384615,0.548076923,"_2023"
"Urban","31137","Phelps","NE",7.2679425,1,1,1,1,1,0.956521739,0.869565217,0.52173913,"_2023"
"Urban","31141","Platte","NE",34.4437275,0.993883792,0.96941896,1,1,0.932721713,0.440366972,0.740061162,0.241590214,"_2023"
"Urban","31145","Red Willow","NE",12.7452325,1,1,1,0.991735537,0,0,0,0,"_2023"
"Urban","31147","Richardson","NE",8.7425975,0,0,1,1,0.493975904,0.180722892,0.493975904,0.180722892,"_2023"
"Urban","31151","Saline","NE",6.6359475,0,0,1,1,1,0.984126984,0.968253968,0.53968254,"_2023"
"Urban","31153","Sarpy","NE",179.275915,0,0,1,0.99706228,1,0.995299647,0.996474736,0.964747356,"_2023"
"Urban","31155","Saunders","NE",5.3719575,0,0,1,1,0.901960784,0.117647059,0.607843137,0.039215686,"_2023"
"Urban","31157","Scotts Bluff","NE",37.287705,1,1,1,1,0.782485876,0.43220339,0.632768362,0.338983051,"_2023"
"Urban","31159","Seward","NE",8.637265,0,0,1,1,0.56097561,0.195121951,0,0,"_2023"
"Urban","31167","Stanton","NE",1.68532,1,1,1,1,1,1,0.875,0.4375,"_2023"
"Urban","31177","Washington","NE",20.7505025,0,0,1,1,0.979695431,0.888324873,0.852791878,0.538071066,"_2023"
"Urban","31179","Wayne","NE",8.00527,1,1,1,1,1,1,1,0.907894737,"_2023"
"Urban","31185","York","NE",12.007905,0.403508772,0.01754386,1,1,0.956140351,0.307017544,0.763157895,0.157894737,"_2023"
"Urban","32001","Churchill","NV",34.8650575,1,0.966767372,1,1,0.993957704,0.441087613,0.900302115,0.211480363,"_2023"
"Urban","32003","Clark","NV",1058.4862925,0,0,1,0.999104388,0.999900488,0.996815604,0.999800975,0.988456563,"_2023"
"Urban","32005","Douglas","NV",60.67152,0,0,1,0.986111111,1,0.951388889,0.972222222,0.736111111,"_2023"
"Urban","32007","Elko","NV",35.9183825,0,0,1,1,1,0.917888563,1,0.653958944,"_2023"
"Urban","32013","Humboldt","NV",18.327855,1,1,1,1,0.856321839,0.752873563,0.781609195,0.563218391,"_2023"
"Urban","32019","Lyon","NV",45.08231,0.053738318,0,1,1,1,1,1,0.890186916,"_2023"
"Urban","32023","Nye","NV",120.8163775,0,0,1,1,1,0.714036617,0.990409765,0.401046207,"_2023"
"Urban","32029","Storey","NV",1.1586575,0,0,1,1,1,1,1,0.909090909,"_2023"
"Urban","32031","Washoe","NV",444.08182,0,0,1,0.993833017,0.999525617,0.980313093,0.995018975,0.907258065,"_2023"
"Urban","32033","White Pine","NV",7.4786075,0,0,1,1,1,1,1,0.915492958,"_2023"
"Urban","32510","Carson City","NV",51.9289225,0,0,1,0.995943205,0.997971602,0.977687627,0.993914807,0.922920892,"_2023"
"Urban","33001","Belknap","NH",91.84994,0,0,1,0.877293578,0.946100917,0.322247706,0.665137615,0.166284404,"_2023"
"Urban","33003","Carroll","NH",22.4358225,0,0,0.995305164,0.938967136,0.9342723,0.633802817,0.769953052,0.286384977,"_2023"
"Urban","33005","Cheshire","NH",38.6570275,0,0,1,0.926430518,0.975476839,0.801089918,0.722070845,0.367847411,"_2023"
"Urban","33007","Coos","NH",12.1132375,0,0,1,0.982608696,1,0.869565217,0.991304348,0.539130435,"_2023"
"Urban","33009","Grafton","NH",90.0592875,0,0,0.995321637,0.885380117,0.907602339,0.424561404,0.716959064,0.14619883,"_2023"
"Urban","33011","Hillsborough","NH",452.50842,0,0,1,0.892225326,0.97858473,0.73207635,0.898044693,0.577746741,"_2023"
"Urban","33013","Merrimack","NH",128.6109825,0,0,1,0.937755938,0.968877969,0.476658477,0.803439803,0.317772318,"_2023"
"Urban","33015","Rockingham","NH",634.6283125,0,0,0.988215768,0.843319502,0.977759336,0.745062241,0.909377593,0.598506224,"_2023"
"Urban","33017","Strafford","NH",137.4589125,0,0,0.988505747,0.901915709,0.992337165,0.780842912,0.931034483,0.664367816,"_2023"
"Urban","33019","Sullivan","NH",14.6412175,0,0,1,0.964028777,1,0.841726619,0.928057554,0.208633094,"_2023"
"Urban","34001","Atlantic","NJ",312.20553,0,0,0.989541161,0.968623482,0.999325236,0.970310391,0.994601889,0.892037787,"_2023"
"Urban","34003","Bergen","NJ",590.3886625,0,0,1,0.994469224,0.999821588,0.981088314,0.993220339,0.91382694,"_2023"
"Urban","34005","Burlington","NJ",537.827745,0,0,1,0.984528006,0.996278888,0.924990208,0.974931453,0.852330591,"_2023"
"Urban","34007","Camden","NJ",420.698005,0,0,1,0.998497747,0.999749624,0.970706059,0.995242864,0.906359539,"_2023"
"Urban","34009","Cape May","NJ",159.473405,0,0,0.982166446,0.973579921,0.998018494,0.964332893,0.989431968,0.911492734,"_2023"
"Urban","34011","Cumberland","NJ",168.532,0,0,1,0.985,0.991875,0.885,0.97,0.79625,"_2023"
"Urban","34013","Essex","NJ",322.6334475,0,0,0.988899771,0.980737839,0.999673523,0.986287953,0.993796931,0.929154424,"_2023"
"Urban","34015","Gloucester","NJ",367.2944275,0,0,1,0.996271867,0.999426441,0.971895612,0.990536278,0.894465156,"_2023"
"Urban","34017","Hudson","NJ",160.1054,0,0,0.821052632,0.821052632,1,1,1,0.994078947,"_2023"
"Urban","34019","Hunterdon","NJ",99.1178825,0,0,1,0.987247609,0.998937301,0.911795962,0.961742827,0.739638682,"_2023"
"Urban","34021","Mercer","NJ",331.4813775,0,0,1,0.993644741,0.999682237,0.928503337,0.992691452,0.85668891,"_2023"
"Urban","34023","Middlesex","NJ",655.800145,0,0,0.992772245,0.992290395,1,0.986829425,0.997269515,0.890941214,"_2023"
"Urban","34025","Monmouth","NJ",750.4940625,0,0,0.970245614,0.965754386,0.999017544,0.980070175,0.990596491,0.89122807,"_2023"
"Urban","34027","Morris","NJ",649.480195,0,0,0.999675641,0.965455725,0.994161531,0.917937074,0.969348038,0.816088226,"_2023"
"Urban","34029","Ocean","NJ",690.770535,0,0,0.965690759,0.959743824,0.998475145,0.964775846,0.990088442,0.872979567,"_2023"
"Urban","34031","Passaic","NJ",249.3220275,0,0,1,0.972961555,0.994930292,0.930291508,0.975496409,0.852555978,"_2023"
"Urban","34033","Salem","NJ",53.298245,0,0,1,0.97826087,0.998023715,0.719367589,0.93083004,0.59486166,"_2023"
"Urban","34035","Somerset","NJ",438.393865,0,0,1,0.990629505,0.997597309,0.924555502,0.957952907,0.768140317,"_2023"
"Urban","34037","Sussex","NJ",129.558975,0,0,1,0.93902439,0.977235772,0.766666667,0.875609756,0.56504065,"_2023"
"Urban","34039","Union","NJ",271.75785,0,0,0.985271318,0.984883721,1,0.996124031,0.999612403,0.937209302,"_2023"
"Urban","34041","Warren","NJ",60.7768525,0,0,1,0.967071057,1,0.963604853,0.989601386,0.894280763,"_2023"
"Urban","35001","Bernalillo","NM",485.2668275,0,0,1,0.998914695,1,0.99348817,1,0.948773605,"_2023"
"Urban","35005","Chaves","NM",56.247555,0,0,1,1,1,0.994382022,0.958801498,0.692883895,"_2023"
"Urban","35006","Cibola","NM",13.693225,0,0,1,1,1,0.392307692,0.946153846,0.146153846,"_2023"
"Urban","35007","Colfax","NM",11.37591,0,0,1,1,1,0.972222222,0.953703704,0.657407407,"_2023"
"Urban","35009","Curry","NM",36.9717075,0,0,1,1,1,0.937321937,0.971509972,0.766381766,"_2023"
"Urban","35013","Doña Ana","NM",166.7413475,0,0,1,1,1,0.994314593,0.997473152,0.927984839,"_2023"
"Urban","35015","Eddy","NM",60.67152,0,0,1,1,1,0.880208333,0.994791667,0.703125,"_2023"
"Urban","35017","Grant","NM",31.2837525,0,0,1,0.996632997,1,0.858585859,1,0.68013468,"_2023"
"Urban","35025","Lea","NM",68.3607925,0,0,1,1,0.99229584,0.963020031,0.941448382,0.610169492,"_2023"
"Urban","35027","Lincoln","NM",37.07704,0.940340909,0.65625,1,0.946022727,0.988636364,0.71875,0.897727273,0.485795455,"_2023"
"Urban","35028","Los Alamos","NM",23.383815,1,0.954954955,1,1,0.990990991,0.797297297,0.95045045,0.527027027,"_2023"
"Urban","35029","Luna","NM",18.4331875,0,0,1,1,1,1,0.977142857,0.885714286,"_2023"
"Urban","35031","McKinley","NM",31.4944175,0.722408027,0.575250836,1,1,1,0.969899666,0.993311037,0.658862876,"_2023"
"Urban","35035","Otero","NM",30.6517575,0.003436426,0.003436426,1,1,1,0.986254296,0.821305842,0.470790378,"_2023"
"Urban","35037","Quay","NM",8.84793,0,0,1,1,1,1,1,0.869047619,"_2023"
"Urban","35039","Rio Arriba","NM",33.917065,1,0.97826087,1,0.99378882,1,0.785714286,0.98757764,0.614906832,"_2023"
"Urban","35041","Roosevelt","NM",11.79724,0,0,1,1,1,0.910714286,1,0.741071429,"_2023"
"Urban","35043","Sandoval","NM",115.655085,0.008196721,0,1,1,1,0.99726776,1,0.948998179,"_2023"
"Urban","35045","San Juan","NM",129.2429775,0.796251019,0.644661777,1,1,1,0.982885086,0.969845151,0.672371638,"_2023"
"Urban","35047","San Miguel","NM",15.799875,0.373333333,0,1,1,1,0.953333333,1,0.753333333,"_2023"
"Urban","35049","Santa Fe","NM",119.025725,0.992035398,0.888495575,1,0.991150442,0.997345133,0.882300885,0.979646018,0.767256637,"_2023"
"Urban","35051","Sierra","NM",18.327855,0,0,1,0.994252874,1,0.896551724,0.988505747,0.58045977,"_2023"
"Urban","35053","Socorro","NM",11.9025725,0,0,1,1,1,0.920353982,1,0.522123894,"_2023"
"Urban","35055","Taos","NM",42.8703275,0.909090909,0.181818182,1,0.997542998,0.901719902,0.206388206,0.597051597,0.063882064,"_2023"
"Urban","35061","Valencia","NM",89.2166275,0,0,1,1,0.998819362,0.9905549,0.99527745,0.976387249,"_2023"
"Urban","36001","Albany","NY",312.7321925,0,0,1,0.976423038,1,0.99191647,0.998315931,0.959245537,"_2023"
"Urban","36003","Allegany","NY",8.9532625,0,0,1,1,1,0.858823529,1,0.529411765,"_2023"
"Urban","36005","Bronx","NY",132.71895,0,0,0.984920635,0.984126984,1,0.997619048,1,0.98015873,"_2023"
"Urban","36007","Broome","NY",166.84668,0,0,1,0.95770202,0.998737374,0.934974747,0.985479798,0.886363636,"_2023"
"Urban","36009","Cattaraugus","NY",48.7689475,0,0,1,0.969762419,1,0.82937365,0.974082073,0.650107991,"_2023"
"Urban","36011","Cayuga","NY",32.5477425,0,0,1,0.996763754,1,0.902912621,0.993527508,0.653721683,"_2023"
"Urban","36013","Chautauqua","NY",105.121835,0,0,1,0.990981964,0.998997996,0.833667335,0.943887776,0.568136273,"_2023"
"Urban","36015","Chemung","NY",80.1580325,0,0,1,0.993429698,0.997371879,0.963206307,0.990801577,0.826544021,"_2023"
"Urban","36017","Chenango","NY",8.637265,0,0,1,0.951219512,0.963414634,0.756097561,0.93902439,0.402439024,"_2023"
"Urban","36019","Clinton","NY",58.354205,0,0,1,0.821299639,0.915162455,0.518050542,0.705776173,0.350180505,"_2023"
"Urban","36021","Columbia","NY",16.642535,0,0,1,0.943037975,1,0.829113924,0.943037975,0.569620253,"_2023"
"Urban","36023","Cortland","NY",25.490465,0,0,1,1,1,0.966942149,0.991735537,0.797520661,"_2023"
"Urban","36025","Delaware","NY",6.4252825,0,0,1,1,1,0.93442623,1,0.868852459,"_2023"
"Urban","36027","Dutchess","NY",351.0732225,0,0,1,0.886288629,0.98379838,0.763876388,0.888688869,0.597059706,"_2023"
"Urban","36029","Erie","NY",753.2327075,0,0,0.993986855,0.972591246,0.999860159,0.983358971,0.99524542,0.963641449,"_2023"
"Urban","36031","Essex","NY",11.4812425,0,0,1,0.990825688,1,0.853211009,0.963302752,0.678899083,"_2023"
"Urban","36033","Franklin","NY",19.2758475,0,0,1,0.950819672,0.907103825,0.475409836,0.765027322,0.355191257,"_2023"
"Urban","36035","Fulton","NY",37.709035,0,0,1,0.94972067,0.972067039,0.843575419,0.910614525,0.581005587,"_2023"
"Urban","36037","Genesee","NY",27.80778,0,0,1,0.96969697,1,0.659090909,0.935606061,0.393939394,"_2023"
"Urban","36039","Greene","NY",28.018445,0,0,1,0.879699248,0.996240602,0.676691729,0.868421053,0.447368421,"_2023"
"Urban","36043","Herkimer","NY",32.44241,0,0,1,0.993506494,1,0.980519481,1,0.847402597,"_2023"
"Urban","36045","Jefferson","NY",93.0085975,0,0,0.988674972,0.972819932,0.988674972,0.98414496,0.988674972,0.975084938,"_2023"
"Urban","36047","Kings","NY",192.96914,0,0,0.914847162,0.91430131,1,0.999454148,1,0.990174672,"_2023"
"Urban","36051","Livingston","NY",39.2890225,0,0,1,0.938337802,0.99463807,0.667560322,0.914209115,0.466487936,"_2023"
"Urban","36053","Madison","NY",30.4410925,0,0,1,0.92733564,0.996539792,0.885813149,0.951557093,0.785467128,"_2023"
"Urban","36055","Monroe","NY",697.6171475,0,0,0.999849011,0.985807036,1,0.997735165,0.999849011,0.992299562,"_2023"
"Urban","36057","Montgomery","NY",34.8650575,0,0,1,0.972809668,1,0.836858006,0.963746224,0.601208459,"_2023"
"Urban","36059","Nassau","NY",656.221475,0,0,0.975120385,0.962760835,0.992616372,0.92776886,0.95682183,0.737078652,"_2023"
"Urban","36061","New York","NY",87.3206425,0,0,0.986731001,0.985524729,1,1,1,0.986731001,"_2023"
"Urban","36063","Niagara","NY",177.80126,0,0,1,0.984004739,0.999407583,0.963862559,0.98992891,0.915876777,"_2023"
"Urban","36065","Oneida","NY",179.90791,0,0,1,0.983021077,0.99882904,0.958430913,0.988875878,0.87412178,"_2023"
"Urban","36067","Onondaga","NY",442.5018325,0,0,1,0.983813378,1,0.985717686,0.998571769,0.954534635,"_2023"
"Urban","36069","Ontario","NY",106.59649,0,0,1,0.968379447,0.998023715,0.811264822,0.964426877,0.671936759,"_2023"
"Urban","36071","Orange","NY",382.56764,0,0,0.999449339,0.968887665,0.993667401,0.911068282,0.950991189,0.790748899,"_2023"
"Urban","36073","Orleans","NY",14.32522,0,0,1,0.985294118,1,0.830882353,0.985294118,0.551470588,"_2023"
"Urban","36075","Oswego","NY",58.0382075,0,0,1,0.98185118,1,0.927404719,0.992740472,0.818511797,"_2023"
"Urban","36077","Otsego","NY",18.2225225,0,0,1,1,1,0.971098266,1,0.878612717,"_2023"
"Urban","36079","Putnam","NY",141.2508825,0,0,1,0.956002983,0.976137211,0.782252051,0.873974646,0.64354959,"_2023"
"Urban","36081","Queens","NY",288.0843875,0,0,0.984277879,0.981718464,1,0.993418647,0.999634369,0.938939671,"_2023"
"Urban","36083","Rensselaer","NY",151.1521375,0,0,1,0.949825784,1,0.971428571,0.993031359,0.930313589,"_2023"
"Urban","36085","Richmond","NY",162.5280475,0,0,0.911860013,0.90926766,0.997407647,0.977316915,0.99287103,0.875567077,"_2023"
"Urban","36087","Rockland","NY",367.189095,0,0,0.999713138,0.972461274,0.994549627,0.935169248,0.972461274,0.820137694,"_2023"
"Urban","36089","St. Lawrence","NY",39.9210175,0,0,1,0.98944591,0.997361478,0.794195251,0.955145119,0.585751979,"_2023"
"Urban","36091","Saratoga","NY",293.1403475,0,0,1,0.916277398,0.998922027,0.966582824,0.984908372,0.918433345,"_2023"
"Urban","36093","Schenectady","NY",134.40427,0,0,1,0.943573668,1,0.995297806,1,0.973354232,"_2023"
"Urban","36095","Schoharie","NY",10.322585,0,0,1,1,1,0.959183673,1,0.887755102,"_2023"
"Urban","36099","Seneca","NY",22.541155,0,0,1,0.953271028,1,0.672897196,0.953271028,0.359813084,"_2023"
"Urban","36101","Steuben","NY",60.5661875,0,0,1,0.970434783,0.99826087,0.928695652,0.980869565,0.725217391,"_2023"
"Urban","36103","Suffolk","NY",1717.2357475,0,0,0.993498129,0.951788014,0.98656689,0.826228302,0.915230326,0.66871128,"_2023"
"Urban","36105","Sullivan","NY",34.54906,0,0,1,0.929878049,0.945121951,0.695121951,0.844512195,0.588414634,"_2023"
"Urban","36107","Tioga","NY",29.4931,0,0,0.996428571,0.896428571,0.985714286,0.921428571,0.971428571,0.842857143,"_2023"
"Urban","36109","Tompkins","NY",61.1981825,0,0,1,0.922547332,0.996557659,0.934595525,0.991394148,0.876075731,"_2023"
"Urban","36111","Ulster","NY",133.350945,0,0,0.998420221,0.857819905,0.984202212,0.767772512,0.886255924,0.59478673,"_2023"
"Urban","36113","Warren","NY",97.74856,0,0,1,0.882543103,0.988146552,0.863146552,0.954741379,0.822198276,"_2023"
"Urban","36115","Washington","NY",19.80251,0,0,1,0.936170213,1,0.936170213,0.989361702,0.882978723,"_2023"
"Urban","36117","Wayne","NY",45.1876425,0,0,1,0.951048951,0.997668998,0.806526807,0.962703963,0.627039627,"_2023"
"Urban","36119","Westchester","NY",722.4756175,0,0,0.995043009,0.967633766,0.98862808,0.87038927,0.932351655,0.74384021,"_2023"
"Urban","36121","Wyoming","NY",7.373275,0,0,1,1,1,0.871428571,1,0.771428571,"_2023"
"Urban","36123","Yates","NY",14.2198875,0,0,1,0.881481481,0.977777778,0.651851852,0.888888889,0.37037037,"_2023"
"Urban","37001","Alamance","NC",221.3035825,0,0,1,0.986673013,1,0.99000476,0.998096145,0.956687292,"_2023"
"Urban","37003","Alexander","NC",17.69586,0,0,1,0.946428571,1,0.833333333,0.952380952,0.595238095,"_2023"
"Urban","37007","Anson","NC",17.485195,0,0,1,1,1,0.746987952,0.963855422,0.530120482,"_2023"
"Urban","37013","Beaufort","NC",48.87428,0,0,1,0.995689655,0.993534483,0.926724138,0.877155172,0.495689655,"_2023"
"Urban","37019","Brunswick","NC",310.309545,0,0,0.99389002,0.974881195,0.987440597,0.843856076,0.935845214,0.696537678,"_2023"
"Urban","37021","Buncombe","NC",488.2161375,0,0,1,0.946278317,0.989428263,0.924919094,0.959223301,0.813592233,"_2023"
"Urban","37023","Burke","NC",179.1705825,0,0,1,0.920047031,0.997648442,0.928865373,0.980011758,0.838918283,"_2023"
"Urban","37025","Cabarrus","NC",346.2279275,0,0,1,0.984180103,1,0.983875875,0.999087314,0.930635838,"_2023"
"Urban","37027","Caldwell","NC",159.7894025,0,0,1,0.941331575,0.994067238,0.917600527,0.966381015,0.82663151,"_2023"
"Urban","37029","Camden","NC",1.895985,0,0,1,1,1,0.833333333,0.944444444,0.777777778,"_2023"
"Urban","37031","Carteret","NC",152.6267925,0,0,0.995859213,0.974465148,0.988957902,0.82815735,0.930986888,0.506556246,"_2023"
"Urban","37033","Caswell","NC",0.3159975,0,0,1,1,1,1,1,0.333333333,"_2023"
"Urban","37035","Catawba","NC",285.1350775,0,0,1,0.932397488,0.998891762,0.958625785,0.983376431,0.882896195,"_2023"
"Urban","37037","Chatham","NC",52.5609175,0,0,1,0.851703407,0.993987976,0.781563126,0.919839679,0.637274549,"_2023"
"Urban","37041","Chowan","NC",10.4279175,0,0,1,1,1,0.949494949,0.838383838,0.636363636,"_2023"
"Urban","37045","Cleveland","NC",105.4378325,0,0,1,0.987012987,1,0.903096903,0.986013986,0.792207792,"_2023"
"Urban","37047","Columbus","NC",14.6412175,0,0,1,1,1,0.791366906,0.503597122,0.194244604,"_2023"
"Urban","37049","Craven","NC",169.4799925,0,0,0.999378496,0.978868863,0.997513984,0.976382846,0.991920447,0.906774394,"_2023"
"Urban","37051","Cumberland","NC",487.7948075,0,0,1,0.988123515,1,0.992658173,0.999784064,0.950334701,"_2023"
"Urban","37053","Currituck","NC",23.0678175,0,0,0.9543379,0.894977169,0.9543379,0.621004566,0.936073059,0.388127854,"_2023"
"Urban","37055","Dare","NC",89.4272925,0,0,0.99057715,0.983510012,0.924617197,0.50647821,0.743227326,0.306242638,"_2023"
"Urban","37057","Davidson","NC",257.221965,0,0,1,0.911547912,1,0.955773956,0.993857494,0.855446355,"_2023"
"Urban","37059","Davie","NC",36.23438,0,0,1,0.904069767,1,0.976744186,0.994186047,0.918604651,"_2023"
"Urban","37063","Durham","NC",417.95936,0,0,1,0.951612903,0.999495968,0.975050403,0.994455645,0.913306452,"_2023"
"Urban","37065","Edgecombe","NC",50.348935,0,0,1,1,0.99790795,0.958158996,0.960251046,0.765690377,"_2023"
"Urban","37067","Forsyth","NC",661.698765,0,0,1,0.972938555,1,0.987265202,0.99872652,0.951289398,"_2023"
"Urban","37069","Franklin","NC",53.08758,0,0,1,0.839285714,1,0.839285714,0.952380952,0.577380952,"_2023"
"Urban","37071","Gaston","NC",378.8810025,0,0,1,0.941896024,0.998609953,0.965804837,0.99471782,0.91854323,"_2023"
"Urban","37077","Granville","NC",41.922335,0,0,1,0.806532663,0.98241206,0.552763819,0.721105528,0.251256281,"_2023"
"Urban","37081","Guilford","NC",680.5532825,0,0,1,0.973843058,1,0.985915493,0.998916576,0.945519269,"_2023"
"Urban","37083","Halifax","NC",39.60502,0,0,1,0.997340426,1,0.994680851,0.978723404,0.590425532,"_2023"
"Urban","37085","Harnett","NC",113.0217725,0,0,1,0.968313141,0.998136067,0.882572227,0.959925443,0.674743709,"_2023"
"Urban","37087","Haywood","NC",103.64718,0,0,1,0.961382114,0.988821138,0.891260163,0.942073171,0.664634146,"_2023"
"Urban","37089","Henderson","NC",225.41155,0,0,0.998598131,0.913551402,0.985981308,0.940186916,0.955140187,0.828504673,"_2023"
"Urban","37091","Hertford","NC",9.3745925,0,0,1,1,1,0.988764045,0.921348315,0.685393258,"_2023"
"Urban","37093","Hoke","NC",71.836765,0,0,1,0.986803519,0.994134897,0.947214076,0.982404692,0.829912023,"_2023"
"Urban","37097","Iredell","NC",305.88558,0,0,1,0.948347107,1,0.949035813,0.995523416,0.858815427,"_2023"
"Urban","37099","Jackson","NC",38.34103,0,0,1,0.931318681,0.978021978,0.771978022,0.928571429,0.384615385,"_2023"
"Urban","37101","Johnston","NC",234.9968075,0,0,1,0.86732407,0.982967279,0.848946661,0.916629314,0.693859256,"_2023"
"Urban","37105","Lee","NC",101.329865,0,0,1,0.984407484,0.990644491,0.64968815,0.875259875,0.29002079,"_2023"
"Urban","37107","Lenoir","NC",50.98093,0,0,1,0.98553719,0.997933884,0.809917355,0.816115702,0.423553719,"_2023"
"Urban","37109","Lincoln","NC",84.266,0,0,1,0.955,1,0.8575,0.985,0.6925,"_2023"
"Urban","37111","McDowell","NC",39.2890225,0,0,1,0.91689008,0.986595174,0.852546917,0.71849866,0.343163539,"_2023"
"Urban","37113","Macon","NC",40.658345,0,0,1,0.930051813,0.968911917,0.383419689,0.764248705,0.111398964,"_2023"
"Urban","37117","Martin","NC",13.48256,0,0,1,0.9921875,1,0.9921875,0.9296875,0.6796875,"_2023"
"Urban","37119","Mecklenburg","NC",1366.37319,0,0,0.999922911,0.979494295,1,0.990903484,0.99915202,0.960067838,"_2023"
